Catalogue_Num,Specimen_Number,Pit,Level_min,Level_max,Drawer,Higher_Classification,Family,Genus,Element,NISP,Details,Notes,Quadrant
41229,27349,1B,75,80,2B4,lizard,,,braincase,1,NA,sphenoid+basioccipital,NA
41229,27350,1B,75,80,2B4,lizard,,,squamosal,1,1R,3 long horns,NA
41229,27351,1B,75,80,2B4,lizard,,,vertebra,3,NA,NA,NA
41229,27352,1B,75,80,2B4,lizard,,,vertebra,2,NA,NA,NA
41229,27353,1D,75,80,2B3,lizard,,,dentary,1,1R,NA,NA
41229,27354,1D,75,80,2B3,lizard,,,maxilla,1,1L,NA,NA
41229,27355,1D,75,80,2B3,lizard,,,maxilla,1,1R,NA,NA
41229,27356,1D,75,80,2B3,lizard,,,vertebra,4,NA,NA,NA
41229,27357,1,80,85,2B5,lizard,,,dentary,1,1R,tubercles on lat surface,NA
41229,27358,1,80,85,2B5,lizard,,,dentary,1,1R,"substantial cementum, no tooth crowns",NA
41229,27359,1,80,85,2B5,lizard,,,frontal,1,NA,NA,NA
41229,27360,1,80,85,2B5,lizard,,,frontal,1,NA,NA,NA
41229,27361,1,80,85,2B5,lizard,,,frontal,1,NA,NA,NA
41229,27362,1,80,85,2B5,lizard,,,humerus,1,1L,NA,NA
41229,27363,1,80,85,2B5,lizard,,,maxilla,1,1L,"slightly tricuspid, slightly eroded tooth crowns",NA
41229,27364,1,80,85,2B5,lizard,,,parietal,1,NA,NA,NA
41229,27365,1,80,85,2B5,lizard,,,parietal,1,NA,NA,NA
41229,27366,1,80,85,2B5,lizard,,,pelvis,1,1L,NA,NA
41229,27367,1,80,85,2B5,lizard,,,pelvis,1,1L,NA,NA
41229,27368,1,80,85,2B5,lizard,,,postorbital,1,1R,NA,NA
41229,27369,1,80,85,2B5,lizard,,,scapulocorocoid,1,1R,NA,NA
41229,27370,1,80,85,2B5,lizard,,,surangular_articular,1,1R,NA,NA
41229,27371,1,80,85,2B5,lizard,,,ulna,1,NA,NA,NA
41229,27372,1,80,85,2B5,lizard,,,vertebra,3,NA,NA,NA
41229,27373,1,80,85,2B5,lizard,,,vertebra,7,NA,NA,NA
41229,27374,1A,80,85,2B5,lizard,,,dentary,1,1L,"tricuspid, slightly eroded tooth crowns",NA
41229,27375,1A,80,85,2B5,lizard,,,humerus,1,1L,NA,NA
41229,27376,1A,80,85,2B5,lizard,,,maxilla,1,1R,"bicuspid, 1 tricuspid",NA
41229,27377,1A,80,85,2B5,lizard,,,maxilla,1,1R,"slightly tricuspid, slightly eroded tooth crowns",NA
41229,27378,1A,80,85,2B5,lizard,,,parietal,1,NA,NA,NA
41229,27379,1A,80,85,2B5,lizard,,,parietal,1,NA,horn fragment,NA
41229,27380,1A,80,85,2B5,lizard,,,prefrontal,1,1R,NA,NA
41229,27381,1A,80,85,2B5,lizard,,,vertebra,4,NA,NA,NA
41229,27382,1A,80,85,2B5,lizard,,,osteoderm,1,NA,NA,NA
41229,27383,1B,80,85,2B5,lizard,,,dentary,1,1L,"tricuspid, closed mk",NA
41229,27384,1B,80,85,2B5,lizard,,,dentary,1,1L,"slightly tricuspid, slightly eroded tooth crowns",NA
41229,27385,1B,80,85,2B5,lizard,,,frontal,1,1R,NA,NA
41229,27386,1B,80,85,2B5,lizard,,,frontal,1,NA,mid fragment,NA
41229,27387,1B,80,85,2B5,lizard,,,maxilla,1,1L,slightly tricuspid,NA
41229,27388,1B,80,85,2B5,lizard,,,vertebra,6,NA,NA,NA
41229,27389,1D,80,85,2B5,lizard,,,dentary,1,1R,bicuspid,NA
41229,27390,1D,80,85,2B5,lizard,,,dentary,1,1R,tricuspid,NA
41229,27391,1D,80,85,2B5,lizard,,,dentary,1,1L,tricuspid,NA
41229,27392,1D,80,85,2B5,lizard,,,dentary,1,1L,"missing crowns, missing ventral margin, eroded bone",NA
41229,27393,1D,80,85,2B5,lizard,,,femur,1,1R,NA,NA
41229,27394,1D,80,85,2B5,lizard,,,frontal,1,NA,NA,NA
41229,27395,1D,80,85,2B5,lizard,,,frontal,1,NA,NA,NA
41229,27396,1D,80,85,2B5,lizard,,,frontal,1,NA,NA,NA
41229,27397,1D,80,85,2B5,lizard,,,frontal,1,NA,sculpturing present,NA
41229,27398,1D,80,85,2B5,lizard,,,humerus,1,1R,NA,NA
41229,27399,1D,80,85,2B5,lizard,,,humerus,1,1R,NA,NA
41229,27400,1D,80,85,2B5,lizard,,,humerus,1,1R,NA,NA
41229,27401,1D,80,85,2B5,lizard,,,interclavicle,1,NA,t shaped,NA
41229,27402,1D,80,85,2B5,lizard,,,maxilla,1,1L,chisel teeth,NA
41229,27403,1D,80,85,2B5,lizard,,,maxilla,1,1L,"chisel teeth, eroded crowns",NA
41229,27404,1D,80,85,2B5,lizard,,,maxilla,1,1L,bicuspid,NA
41229,27405,1D,80,85,2B5,lizard,,,pelvis,1,1R,NA,NA
41229,27406,1D,80,85,2B5,lizard,,,pelvis,1,1R,NA,NA
41229,27407,1D,80,85,2B5,lizard,,,pelvis,1,1L,NA,NA
41229,27408,1D,80,85,2B5,lizard,,,pelvis,1,1L,NA,NA
41229,27409,1D,80,85,2B5,lizard,,,pelvis,1,1R,NA,NA
41229,27410,1D,80,85,2B5,lizard,,,scapulocorocoid,1,1L,NA,NA
41229,27411,1D,80,85,2B5,lizard,,,scapulocorocoid,1,1R,NA,NA
41229,27412,1D,80,85,2B5,lizard,,,squamosal,1,1L,1 long horn,NA
41229,27413,1D,80,85,2B5,lizard,,,vertebra,1,NA,NA,NA
41229,27414,1D,80,85,2B5,lizard,,,vertebra,8,NA,NA,NA
41229,27415,1D,80,85,2B5,lizard,,,vertebra,4,NA,NA,NA
41229,27416,1D,80,85,2B5,lizard,,,vertebra,4,NA,NA,NA
41229,27417,1E,80,85,2B5,lizard,,,frontal,1,NA,NA,NA
41229,27418,1E,80,85,2B5,lizard,,,scapulocorocoid,1,1R,NA,NA
41229,27419,1E,80,85,2B5,lizard,,,scapulocorocoid,1,1R,NA,NA
41229,27420,1E,80,85,2B5,lizard,,,vertebra,3,NA,NA,NA
41229,27421,1,85,90,2B7,lizard,,,dentary,1,1L,"ant. frag, open mk",NA
41229,27422,1,85,90,2B7,lizard,,,dentary,1,1L,missing crowns,NA
41229,27423,1,85,90,2B7,lizard,,,dentary,1,1L,"tricuspid, slightly eroded tooth crowns",NA
41229,27424,1,85,90,2B7,lizard,,,dentary,1,1L,"ant. frag, missing crowns",NA
41229,27425,1,85,90,2B7,lizard,,,dentary,1,1L,slightly tricuspid,NA
41229,27426,1,85,90,2B7,lizard,,,dentary,1,1L,tricuspid,NA
41229,27427,1,85,90,2B7,lizard,,,dentary,1,1R,eroded tooth shaft and crown,NA
41229,27428,1,85,90,2B7,lizard,,,dentary,1,1R,"tricuspid, slightly eroded tooth crowns, burned",NA
41229,27429,1,85,90,2B7,lizard,,,dentary,1,1R,tricuspid,NA
41229,27430,1,85,90,2B7,lizard,,,dentary,1,1R,unicuspid,NA
41229,27431,1,85,90,2B7,lizard,,,dentary,1,1L,"tricuspid, slightly eroded tooth crowns",NA
41229,27432,1,85,90,2B7,lizard,,,dentary,1,1L,"tricuspid, slightly eroded tooth crowns, open mk",NA
41229,27433,1,85,90,2B7,lizard,,,femur,1,1L,NA,NA
41229,27434,1,85,90,2B7,lizard,,,femur,1,1R,NA,NA
41229,27435,1,85,90,2B7,lizard,,,humerus,1,1L,NA,NA
41229,27436,1,85,90,2B7,lizard,,,humerus,1,1R,NA,NA
41229,27437,1,85,90,2B7,lizard,,,humerus,1,1L,NA,NA
41229,27438,1,85,90,2B7,lizard,,,maxilla,1,1R,NA,NA
41229,27439,1,85,90,2B7,lizard,,,dentary,1,1R,no teeth,NA
41229,27440,1,85,90,2B7,lizard,,,maxilla,1,1R,"slightly tricuspid, eroded tooth crowns",NA
41229,27441,1,85,90,2B7,lizard,,,maxilla,1,1R,striated tooth,NA
41229,27442,1,85,90,2B7,lizard,,,dentary,1,1L,"tricuspid, slightly eroded tooth crowns",NA
41229,27443,1,85,90,2B7,lizard,,,maxilla,1,1R,tricuspid,NA
41229,27444,1,85,90,2B7,lizard,,,maxilla,1,1L,tricuspid,NA
41229,27445,1,85,90,2B7,lizard,,,dentary,1,NA,"wide teeth, tricuspid,fragment",NA
41229,27446,1,85,90,2B7,lizard,,,dentary,1,NA,"tricuspid,fragment",NA
41229,27447,1,85,90,2B7,lizard,,,maxilla,1,1L,tricuspid,NA
41229,27448,1,85,90,2B7,lizard,,,maxilla,1,1L,"tricuspid, slightly eroded tooth crowns",NA
41229,27449,1,85,90,2B7,lizard,,,maxilla,1,1L,"tricuspid, slightly eroded tooth crowns",NA
41229,27450,1,85,90,2B7,lizard,,,maxilla,1,1L,"tricuspid, slightly eroded tooth crowns",NA
41229,27451,1,85,90,2B7,lizard,,,maxilla,1,1L,"eroded tooth shaft and crown, eroded bone",NA
41229,27452,1,85,90,2B7,lizard,,,maxilla,1,1L,"recurved teeth, lateral sculpting",NA
41229,27453,1,85,90,2B7,lizard,,,maxilla,1,1R,"tricuspid, slightly eroded tooth crowns",NA
41229,27454,1,85,90,2B7,lizard,,,maxilla,1,1R,"slightly tricuspid, slightly eroded tooth crowns",NA
41229,27455,1,85,90,2B7,lizard,,,pelvis,1,1L,NA,NA
41229,27456,1,85,90,2B7,lizard,,,braincase,1,NA,sphenoid,NA
41229,27457,1,85,90,2B7,lizard,,,maxilla,1,NA,"tricuspid,fragment",NA
41229,27458,1,85,90,2B7,lizard,,,vertebra,12,NA,NA,NA
41229,27459,1,85,90,2B7,lizard,,,vertebra,11,NA,NA,NA
41229,27460,1A,85,90,2B7,lizard,,,dentary,1,1L,1 tubercle,NA
41229,27461,1A,85,90,2B7,lizard,,,maxilla,1,1R,"slightly tricuspid, slightly eroded tooth crowns",NA
41229,27462,1A,85,90,2B7,lizard,,,parietal,1,NA,NA,NA
41229,27463,1A,85,90,2B7,lizard,,,vertebra,2,NA,NA,NA
41229,27464,1A,85,90,2B7,lizard,,,phalanges,2,NA,NA,NA
41229,27465,1B,85,90,2B7,lizard,,,frontal,1,NA,NA,NA
41229,27466,1B,85,90,2B7,lizard,,,maxilla,1,1L,bicuspid,NA
41229,27467,1B,85,90,2B7,lizard,,,maxilla,1,1R,bicuspid,NA
41229,27468,1B,85,90,2B7,lizard,,,vertebra,1,NA,sacral vert,NA
41229,27469,1B,85,90,2B7,lizard,,,vertebra,7,NA,NA,NA
41229,27470,1D,85,90,2B7,lizard,,,dentary,1,1L,"tricuspid, slightly eroded tooth crowns",NA
41229,27471,1D,85,90,2B7,lizard,,,maxilla,1,1L,"bicuspid, eroded tooth crown",NA
41229,27472,1D,85,90,2B7,lizard,,,vertebra,7,NA,NA,NA
41229,27473,1,90,95,2B10,lizard,,,dentary,1,1L,"tricuspid, splenial frag",NA
41229,27474,1,90,95,2B10,lizard,,,dentary,1,1L,"tricuspid, slightly eroded tooth crowns",NA
41229,27475,1,90,95,2B10,lizard,,,dentary,1,1L,"tricuspid, broken teeth, slightly eroded crowns",NA
41229,27476,1,90,95,2B10,lizard,,,dentary,1,1R,missing crowns,NA
41229,27477,1,90,95,2B10,lizard,,,dentary,1,1R,"tricuspid, slightly eroded tooth crowns",NA
41229,27478,1,90,95,2B10,lizard,,,dentary,1,1R,bicuspid,NA
41229,27479,1,90,95,2B10,lizard,,,dentary,1,1L,"unicuspid, deep gutter",NA
41229,27480,1,90,95,2B10,lizard,,,femur,1,1R,NA,NA
41229,27481,1,90,95,2B10,lizard,,,frontal,1,NA,NA,NA
41229,27482,1,90,95,2B10,lizard,,,humerus,1,NA,fragment,NA
41229,27483,1,90,95,2B10,lizard,,,interclavicle,1,NA,t shaped,NA
41229,27484,1,90,95,2B10,lizard,,,maxilla,1,1L,"tricuspid, slightly eroded tooth crowns",NA
41229,27485,1,90,95,2B10,lizard,,,maxilla,1,1L,"tricuspid, slightly eroded tooth crowns, wide teeth",NA
41229,27486,1,90,95,2B10,lizard,,,osteoderm,1,NA,NA,NA
41229,27487,1,90,95,2B10,lizard,,,pelvis,1,1L,NA,NA
41229,27488,1,90,95,2B10,lizard,,,pterygoid,1,1L,NA,NA
41229,27489,1,90,95,2B10,lizard,,,radius,1,NA,NA,NA
41229,27490,1,90,95,2B10,lizard,,,scapulocorocoid,1,NA,fragment,NA
41229,27491,1,90,95,2B10,lizard,,,braincase,1,NA,sphenoid+basioccipital,NA
41229,27492,1,90,95,2B10,lizard,,,vertebra,5,NA,NA,NA
41229,27493,1A,90,95,2B10,lizard,,,coronoid,1,1R,NA,NA
41229,27494,1A,90,95,2B10,lizard,,,dentary,1,1L,"tricuspid, slightly eroded tooth crowns",NA
41229,27495,1A,90,95,2B10,lizard,,,dentary,1,1L,"tricuspid, slightly eroded tooth crowns",NA
41229,27496,1A,90,95,2B10,lizard,,,dentary,1,1L,"tricuspid, eroded crowns, closed mk",NA
41229,27497,1A,90,95,2B10,lizard,,,dentary,1,1R,"unicuspid, deep gutter, wide sup mk lip",NA
41229,27498,1A,90,95,2B10,lizard,,,dentary,1,1L,bicuspid,NA
41229,27499,1A,90,95,2B10,lizard,,,dentary,1,1L,bicuspid,NA
41229,27500,1A,90,95,2B10,lizard,,,dentary,1,1R,bicuspid,NA
41229,27501,1A,90,95,2B10,lizard,,,dentary,1,1R,bicuspid,NA
41229,27502,1A,90,95,2B10,lizard,,,dentary,1,1R,"bicuspid, slightly eroded tooth crown",NA
41229,27503,1A,90,95,2B10,lizard,,,dentary,1,1L,missing crowns,NA
41229,27504,1A,90,95,2B10,lizard,,,femur,1,1R,NA,NA
41229,27505,1A,90,95,2B10,lizard,,,frontal,1,NA,NA,NA
41229,27506,1A,90,95,2B10,lizard,,,frontal,1,NA,NA,NA
41229,27507,1A,90,95,2B10,lizard,,,humerus,1,1L,NA,NA
41229,27508,1A,90,95,2B10,lizard,,,humerus,1,1R,NA,NA
41229,27509,1A,90,95,2B10,lizard,,,humerus,1,1L,NA,NA
41229,27510,1A,90,95,2B10,lizard,,,maxilla,1,1R,"bicuspid, slightly eroded tooth crown",NA
41229,27511,1A,90,95,2B10,lizard,,,maxilla,1,1R,bicuspid,NA
41229,27512,1A,90,95,2B10,lizard,,,maxilla,1,1L,"tricuspid, slightly eroded tooth crowns",NA
41229,27513,1A,90,95,2B10,lizard,,,maxilla,1,1L,"eroded crown, lateral sculpturing",NA
41229,27514,1A,90,95,2B10,lizard,,,maxilla,1,1L,unicuspid,NA
41229,27515,1A,90,95,2B10,lizard,,,maxilla,1,1L,"tricuspid, slightly eroded tooth crowns",NA
41229,27516,1A,90,95,2B10,lizard,,,maxilla,1,1R,"tricuspid, slightly eroded tooth crowns",NA
41229,27517,1A,90,95,2B10,lizard,,,osteoderm,1,NA,NA,NA
41229,27518,1A,90,95,2B10,lizard,,,parietal,1,NA,NA,NA
41229,27519,1A,90,95,2B10,lizard,,,parietal,1,NA,fragment,NA
41229,27520,1A,90,95,2B10,lizard,,,parietal,1,NA,horn fragment,NA
41229,27521,1A,90,95,2B10,lizard,,,pelvis,1,1R,NA,NA
41229,27522,1A,90,95,2B10,lizard,,,postorbital,1,NA,NA,NA
41229,27523,1A,90,95,2B10,lizard,,,premaxilla,1,NA,NA,NA
41229,27524,1A,90,95,2B10,lizard,,,pterygoid,1,1L,NA,NA
41229,27525,1A,90,95,2B10,lizard,,,quadrate,1,1L,NA,NA
41229,27526,1A,90,95,2B10,lizard,,,braincase,1,NA,sphenoid,NA
41229,27527,1A,90,95,2B10,lizard,,,squamosal,1,1L,two long horns,NA
41229,27528,1A,90,95,2B10,lizard,,,squamosal,1,NA,one med size horn,NA
41229,27529,1A,90,95,2B10,lizard,,,squamosal,1,NA,"2 med size horns, eroded bone",NA
41229,27530,1A,90,95,2B10,lizard,,,braincase,1,NA,supraoccipital,NA
41229,27531,1A,90,95,2B10,lizard,,,surangular_articular,1,1L,NA,NA
41229,27532,1A,90,95,2B10,lizard,,,vertebra,15,NA,NA,NA
41229,27533,1A,90,95,2B10,lizard,,,braincase,1,NA,sphenoid,NA
41229,27534,1A,90,95,2B10,lizard,,,postorbitofrontal,1,1L,NA,NA
41229,27535,1B,90,95,2B10,lizard,,,femur,1,1R,NA,NA
41229,27536,1B,90,95,2B10,lizard,,,humerus,1,1R,NA,NA
41229,27537,1B,90,95,2B10,lizard,,,pelvis,1,1L,NA,NA
41229,27538,1B,90,95,2B10,lizard,,,pelvis,1,1L,NA,NA
41229,27539,1B,90,95,2B10,lizard,,,surangular,1,1L,horns on lat surface,NA
41229,27540,1B,90,95,2B10,lizard,,,squamosal,1,1L,2 long horns 1 small,NA
41229,27541,1B,90,95,2B10,lizard,,,vertebra,12,NA,NA,NA
41229,27542,1D,90,95,2B10,lizard,,,femur,1,1R,NA,NA
41229,27543,1D,90,95,2B10,lizard,,,scapulocorocoid,1,1L,NA,NA
41229,27544,1D,90,95,2B10,lizard,,,vertebra,9,NA,NA,NA
41229,27545,1,95,100,2B11,lizard,,,dentary,1,1L,bicuspid some tricuspid,NA
41229,27546,1,95,100,2B11,lizard,,,dentary,1,1L,"unicuspid, deep gutter",NA
41229,27547,1,95,100,2B11,lizard,,,dentary,1,1R,eroded tooth shaft and crown,NA
41229,27548,1,95,100,2B11,lizard,,,humerus,1,NA,NA,NA
41229,27549,1,95,100,2B11,lizard,,,parietal,1,1R,1 long horn,NA
41229,27550,1,95,100,2B11,lizard,,,pelvis,1,1R,NA,NA
41229,27551,1,95,100,2B11,lizard,,,vertebra,3,NA,NA,NA
41229,27552,1A,95,100,2B11,lizard,,,dentary,1,1R,missing crowns,NA
41229,27553,1A,95,100,2B11,lizard,,,dentary,1,1R,"tricuspid, slightly eroded tooth crowns",NA
41229,27554,1A,95,100,2B11,lizard,,,dentary,1,1R,eroded tooth shaft and crown,NA
41229,27555,1A,95,100,2B11,lizard,,,maxilla,1,1L,NA,NA
41229,27556,1A,95,100,2B11,lizard,,,maxilla,1,1R,NA,NA
41229,27557,1A,95,100,2B11,lizard,,,parietal,1,NA,NA,NA
41229,27558,1A,95,100,2B11,lizard,,,vertebra,3,NA,NA,NA
41229,27559,1B,95,100,2B11,lizard,,,frontal,1,NA,NA,NA
41229,27560,1B,95,100,2B11,lizard,,,prefrontal,1,1R,NA,NA
41229,27561,1B,95,100,2B11,lizard,,,tibia,1,NA,NA,NA
41229,27562,1B,95,100,2B11,lizard,,,vertebra,16,NA,NA,NA
41229,27563,1D,95,100,2B11,lizard,,,dentary,1,1R,"recurved chissel teeth, free ims",NA
41229,27564,1D,95,100,2B11,lizard,,,dentary,1,1R,open mk,NA
41229,27565,1D,95,100,2B11,lizard,,,dentary,1,1L,"tubercle, open mk",NA
41229,27566,1D,95,100,2B11,lizard,,,frontal,1,NA,NA,NA
41229,27567,1D,95,100,2B11,lizard,,,humerus,1,1L,NA,NA
41229,27568,1D,95,100,2B11,lizard,,,maxilla,1,1R,"tricuspid, slightly eroded tooth crowns",NA
41229,27569,1D,95,100,2B11,lizard,,,maxilla,1,1L,coroded teeth and bone,NA
41229,27570,1D,95,100,2B11,lizard,,,osteoderm,1,NA,NA,NA
41229,27571,1D,95,100,2B11,lizard,,,pelvis,1,1L,NA,NA
41229,27572,1D,95,100,2B11,lizard,,,vertebra,2,NA,NA,NA
41229,27573,1D,95,100,2B11,lizard,,,postorbital,1,1R,NA,NA
41229,27574,1,100,105,2B12,lizard,,,dentary,1,1L,"slightly tricuspid, slightly eroded tooth crowns",NA
41229,27575,1,100,105,2B12,lizard,,,dentary,1,1L,"tricuspid, slightly eroded tooth crowns, wide teeth, wide sup mk lip",NA
41229,27576,1,100,105,2B12,lizard,,,dentary,1,1R,"tricuspid, slightly eroded tooth crowns",NA
41229,27577,1,100,105,2B12,lizard,,,humerus,1,1L,NA,NA
41229,27578,1,100,105,2B12,lizard,,,maxilla,1,1L,"slightly tricuspid, slightly eroded tooth crowns",NA
41229,27579,1,100,105,2B12,lizard,,,tibia,1,NA,NA,NA
41229,27580,1,100,105,2B12,lizard,,,vertebra,5,NA,NA,NA
41229,27581,1A,100,105,2B12,lizard,,,coronoid,1,1L,NA,NA
41229,27582,1A,100,105,2B12,lizard,,,dentary,1,1L,"tricuspid, slightly eroded tooth crowns and shaft",NA
41229,27583,1A,100,105,2B12,lizard,,,femur,1,1L,NA,NA
41229,27584,1A,100,105,2B12,lizard,,,tibia,1,NA,NA,NA
41229,27585,1A,100,105,2B12,lizard,,,maxilla,1,1R,"slightly tricuspid, slightly eroded tooth crowns",NA
41229,27586,1A,100,105,2B12,lizard,,,vertebra,5,NA,NA,NA
41229,27587,1B,100,105,2B12,lizard,,,vertebra,7,NA,NA,NA
41229,27588,1C,100,105,2B12,lizard,,,dentary,1,1L,"tricuspid, slightly eroded tooth crowns",NA
41229,27589,1C,100,105,2B12,lizard,,,dentary,1,1L,"eroded crown, wide teeth, wide sup mk lip",NA
41229,27590,1C,100,105,2B12,lizard,,,dentary,1,1L,"tricuspid, slightly eroded tooth crowns",NA
41229,27591,1C,100,105,2B12,lizard,,,dentary,1,1R,"tricuspid, slightly eroded tooth crowns",NA
41229,27592,1C,100,105,2B12,lizard,,,dentary,1,1L,bicuspid,NA
41229,27593,1C,100,105,2B12,lizard,,,pelvis,1,1L,NA,NA
41229,27594,1C,100,105,2B12,lizard,,,premaxilla,1,NA,NA,NA
41229,27595,1C,100,105,2B12,lizard,,,vertebra,16,NA,NA,NA
41229,27596,1D,100,105,2B13,lizard,,,pelvis,1,1L,NA,NA
41229,27597,1D,100,105,2B13,lizard,,,postorbital,1,NA,NA,NA
41229,27598,1D,100,105,2B13,lizard,,,vertebra,1,NA,sacrum,NA
41229,27599,1E,100,105,2B13,lizard,,,coronoid,1,1L,NA,NA
41229,27600,1E,100,105,2B13,lizard,,,dentary,1,1L,"tricuspid, slightly eroded tooth crowns",NA
41229,27601,1E,100,105,2B13,lizard,,,dentary,1,1R,"tubercle, open mk",NA
41229,27602,1E,100,105,2B13,lizard,,,dentary,1,1L,"unicuspid, closed mk",NA
41229,27603,1E,100,105,2B13,lizard,,,dentary,1,1L,"slightly tricuspid, fused mk",NA
41229,27604,1E,100,105,2B13,lizard,,,dentary,1,1R,"tricuspid, slightly eroded tooth crowns",NA
41229,27605,1E,100,105,2B13,lizard,,,frontal,1,NA,NA,NA
41229,27606,1E,100,105,2B13,lizard,,,maxilla,1,1R,NA,NA
41229,27607,1E,100,105,2B13,lizard,,,maxilla,1,1R,"slightly tricuspid, slightly eroded tooth crowns",NA
41229,27608,1E,100,105,2B13,lizard,,,osteoderm,2,NA,NA,NA
41229,27609,1E,100,105,2B13,lizard,,,parietal,1,NA,NA,NA
41229,27610,1E,100,105,2B13,lizard,,,parietal,1,NA,"sculpturing present,large",NA
41229,27611,1E,100,105,2B13,lizard,,,vertebra,14,NA,NA,NA
41229,27612,1,105,110,2B15,lizard,,,dentary,1,1R,tricuspid,NA
41229,27613,1,105,110,2B15,lizard,,,dentary,1,1R,"tricuspid, slightly eroded tooth crowns",NA
41229,27614,1,105,110,2B15,lizard,,,dentary,1,1L,"unicuspid, recurved teeth",NA
41229,27615,1,105,110,2B15,lizard,,,femur,1,1L,NA,NA
41229,27616,1,105,110,2B15,lizard,,,humerus,1,1R,NA,NA
41229,27617,1,105,110,2B15,lizard,,,maxilla,1,1R,"tricuspid, slightly eroded tooth crowns",NA
41229,27618,1,105,110,2B15,lizard,,,ulna,1,NA,NA,NA
41229,27619,1,105,110,2B15,lizard,,,vertebra,7,NA,NA,NA
41229,27620,1A,105,110,2B14,lizard,,,dentary,1,1L,"tubercle, open mk",NA
41229,27621,1A,105,110,2B14,lizard,,,femur,1,1L,NA,NA
41229,27622,1A,105,110,2B14,lizard,,,frontal,1,NA,NA,NA
41229,27623,1A,105,110,2B15,lizard,,,frontal,1,1L,fragment,NA
41229,27624,1A,105,110,2B14,lizard,,,maxilla,1,1L,"eroded crown, wide teeth,fragment",NA
41229,27625,1A,105,110,2B14,lizard,,,vertebra,1,NA,NA,NA
41229,27626,1A,105,110,2B15,lizard,,,vertebra,3,NA,NA,NA
41229,27627,1C,105,110,2B14,lizard,,,dentary,1,1L,"tricuspid, slightly eroded tooth crowns",NA
41229,27628,1C,105,110,2B14,lizard,,,dentary,1,1L,"tricuspid, slightly eroded tooth crowns",NA
41229,27629,1C,105,110,2B14,lizard,,,dentary,1,1R,"tricuspid, slightly eroded tooth crowns",NA
41229,27630,1C,105,110,2B14,lizard,,,dentary,1,1L,eroded tooth shaft and crown,NA
41229,27631,1C,105,110,2B15,lizard,,,dentary,1,1L,"unicuspid, deep gutter",NA
41229,27632,1C,105,110,2B14,lizard,,,frontal,1,NA,NA,NA
41229,27633,1C,105,110,2B14,lizard,,,maxilla,1,1L,tricuspid,NA
41229,27634,1C,105,110,2B14,lizard,,,maxilla,1,1R,"tricuspid, slightly eroded tooth crowns and shaft",NA
41229,27635,1C,105,110,2B15,lizard,,,dentary,1,1L,"eroded crown,fragment",NA
41229,27636,1C,105,110,2B15,lizard,,,parietal,1,NA,slightly sculpted,NA
41229,27637,1C,105,110,2B14,lizard,,,pelvis,1,1R,burned,NA
41229,27638,1C,105,110,2B14,lizard,,,roofing bone,1,NA,fragment,NA
41229,27639,1C,105,110,2B14,lizard,,,vertebra,8,NA,NA,NA
41229,27640,1C,105,110,2B14,lizard,,,vertebra,2,NA,NA,NA
41229,27641,1D,105,110,2B14,lizard,,,femur,1,1R,NA,NA
41229,27642,1D,105,110,2B14,lizard,,,frontal,1,NA,NA,NA
41229,27643,1D,105,110,2B14,lizard,,,maxilla,1,1L,"tricuspid, slightly eroded tooth crowns",NA
41229,27644,1D,105,110,2B14,lizard,,,maxilla,1,1L,tricuspid,NA
41229,27645,1D,105,110,2B14,lizard,,,maxilla,1,1R,eroded crown,NA
41229,27646,1D,105,110,2B14,lizard,,,maxilla,1,1L,"slightly tricuspid, eroded tooth crowns",NA
41229,27647,1D,105,110,2B14,lizard,,,osteoderm,3,NA,NA,NA
41229,27648,1D,105,110,2B14,lizard,,,scapulocorocoid,1,1L,NA,NA
41229,27649,1D,105,110,2B15,lizard,,,braincase,1,NA,sphenoid+basioccipital,NA
41229,27650,1D,105,110,2B15,lizard,,,braincase,1,NA,sphenoid+basioccipital,NA
41229,27651,1D,105,110,2B14,lizard,,,vertebra,13,NA,NA,NA
41229,27652,1E,105,110,2B15,lizard,,,frontal,1,NA,NA,NA
41229,27653,1E,105,110,2B15,lizard,,,maxilla,1,1R,missing crowns,NA
41229,27654,1E,105,110,2B15,lizard,,,pelvis,1,1R,NA,NA
41229,27655,1E,105,110,2B15,lizard,,,vertebra,1,NA,NA,NA
41229,27656,1,110,115,2B16,lizard,,,frontal,1,NA,NA,NA
41229,27657,1,110,115,2B16,lizard,,,premaxilla,1,NA,NA,NA
41229,27658,1,110,115,2B16,lizard,,,vertebra,6,NA,NA,NA
41229,27659,1A,110,115,2B16,lizard,,,dentary,1,1R,"unicuspid, recurved teeth",NA
41229,27660,1A,110,115,2B16,lizard,,,humerus,1,1R,NA,NA
41229,27661,1A,110,115,2B16,lizard,,,maxilla,1,1R,"tricuspid, slightly eroded tooth crowns",NA
41229,27662,1A,110,115,2B16,lizard,,,maxilla,1,1R,"unicuspid, 1 tooth looks bicuspid",NA
41229,27663,1A,110,115,2B16,lizard,,,maxilla,1,1R,"unicuspid, slightly eroded cown",NA
41229,27664,1A,110,115,2B16,lizard,,,vertebra,7,NA,NA,NA
41229,27665,1A,110,115,2B16,lizard,,,vertebra,3,NA,NA,NA
41229,27666,1B,110,115,2B16,lizard,,,dentary,1,1L,eroded tooth shaft and crown,NA
41229,27667,1B,110,115,2B16,lizard,,,osteoderm,1,NA,NA,NA
41229,27668,1B,110,115,2B16,lizard,,,vertebra,2,NA,NA,NA
